EXT_SOURCE_3,EXT_SOURCE_2,NAME_EDUCATION_TYPE_Higher education,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Secondary / secondary special,CODE_GENDER,NAME_CONTRACT_TYPE_Cash loans,REGION_RATING_CLIENT,FLAG_DOCUMENT_3
0.1654074596555436,0.4955355484829843,False,True,True,0,False,2.0,0.0
0.7121551551910698,0.6768729423454753,True,False,False,0,True,1.0,1.0
0.2866524828090694,0.7629848461267836,False,True,True,0,True,2.0,1.0
0.5814837058057234,0.6315898693876703,True,False,False,1,True,2.0,1.0
0.1455428133497032,0.5023471645026082,True,True,False,0,True,2.0,1.0
0.3312508645909018,0.4210428633544573,False,False,True,0,True,2.0,0.0
0.807273923277881,0.5060534411665178,False,True,True,0,True,2.0,1.0
0.3425288720742255,0.4086327952236386,True,False,False,1,True,1.0,0.0
0.6577838002083306,0.6488539711925724,True,True,False,1,True,2.0,1.0
0.2512394458905693,0.4635206203431754,False,True,True,1,True,2.0,1.0
0.5064842396679806,0.2933888179269446,False,False,True,0,True,1.0,0.0
0.5136937663039473,0.7066551046561257,False,False,True,0,True,2.0,1.0
0.4543210601605785,0.6500040301989676,False,False,True,1,True,2.0,1.0
0.8050196619153701,0.4615961938178846,True,True,False,0,True,2.0,0.0
0.1614630800057724,0.5139770931230321,False,True,True,0,True,2.0,1.0
0.7662336700704004,0.6512516868116055,False,False,True,0,True,2.0,1.0
0.6212263380626669,0.580351454237534,False,False,True,0,True,2.0,1.0
0.7281412993111438,0.700727767372961,True,True,False,1,True,3.0,0.0
0.0141482655182073,0.2376036491420426,False,True,True,0,True,2.0,1.0
0.6528965519806539,0.4672855812575251,False,True,True,0,True,3.0,0.0
0.7394117535524816,0.3980397223199565,False,True,True,1,True,2.0,1.0
0.622922000268356,0.6031107865134859,False,True,True,1,True,3.0,1.0
0.4507472818545589,0.3673864071888287,False,True,True,1,True,2.0,0.0
0.0005272652387098,0.5131194209097188,False,True,False,1,True,2.0,0.0
0.7180328113294772,0.7268484413334987,False,True,True,1,False,2.0,0.0
0.5585066276769286,0.6330591436615095,False,True,True,0,True,3.0,1.0
0.3457848024695955,0.3613797660427347,False,True,True,0,True,3.0,1.0
0.5673792367572691,0.1872889949830192,False,True,True,0,True,2.0,1.0
0.434733248750173,0.2106788765470439,False,False,True,0,True,2.0,0.0
0.6610235391308081,0.4696487728436336,True,True,False,0,False,2.0,0.0
0.6658549219640212,0.6673799835114839,True,True,False,1,True,2.0,1.0
0.5954562029091491,0.6334958915253708,True,False,False,0,True,2.0,1.0
0.3523399726917038,0.7251998906150603,False,False,True,1,True,1.0,0.0
0.3825018041447388,0.6798406519491665,True,True,False,0,False,2.0,0.0
0.5762088360175724,0.4665453388864004,False,True,True,0,True,2.0,1.0
0.5867400085415683,0.5994672367889021,True,False,False,1,True,3.0,1.0
0.1595195404777181,0.4900097281529608,False,True,True,0,True,2.0,1.0
0.8633633824101478,0.5829959970089894,False,False,True,0,True,2.0,0.0
0.6848276586890367,0.6476971915275868,False,True,True,0,True,2.0,1.0
0.6479768603302221,0.5273800140106505,True,False,False,0,True,3.0,1.0
0.470456116119975,0.467160382999986,True,False,False,1,True,2.0,1.0
0.4418358231994413,0.3107940173684109,True,False,False,1,True,2.0,1.0
0.520897599048938,0.5973178666584376,False,True,True,0,True,2.0,1.0
0.511891801533151,0.2540796740044192,True,False,False,1,True,2.0,1.0
0.5460231970049609,0.6582461741649085,False,True,False,0,True,2.0,1.0
0.4276573700350293,0.6537358268807013,True,False,False,0,True,2.0,1.0
0.2778856891082046,0.5069389285240896,False,True,True,1,True,3.0,1.0
0.0005272652387098,0.2464159601218734,False,True,True,0,True,2.0,1.0
0.7675231046555077,0.621073118836006,False,False,True,1,False,2.0,0.0
0.4276573700350293,0.5015708774012247,True,True,False,1,False,3.0,0.0
0.6479768603302221,0.7802576273828363,False,True,True,0,True,2.0,1.0
0.8016009030071296,0.1722791179219913,False,False,True,1,True,2.0,1.0
0.5388627065779676,0.6779529065167856,False,True,True,0,True,2.0,1.0
0.3689687382528466,0.4693383198078419,False,False,True,0,True,2.0,1.0
0.4578995512067301,0.5081304405619145,True,True,False,0,True,2.0,1.0
0.5424451438613613,0.2064020083017888,False,True,True,0,True,2.0,1.0
0.6512602186973006,0.4804349254055272,True,False,False,1,True,2.0,1.0
0.5954562029091491,0.2015836822864006,False,True,True,1,True,2.0,1.0
0.4794489811780563,0.4272812084130326,True,True,False,0,True,3.0,1.0
0.1110424022694314,0.4956230119746167,False,False,True,0,True,3.0,0.0
0.6690566947824041,0.6496905500078396,True,True,False,0,True,2.0,1.0
0.7421816117614419,0.596128583915381,False,False,True,0,True,2.0,0.0
0.7295666907060153,0.6810673910780419,True,True,False,0,False,2.0,0.0
0.5691487713619409,0.7056295988232171,False,False,True,0,True,2.0,1.0
0.5902333386185574,0.5784063326795615,True,False,False,1,True,2.0,1.0
0.3425288720742255,0.199763227595377,False,True,True,0,True,2.0,1.0
0.5442347412142162,0.7011815656722634,False,True,True,0,False,2.0,0.0
0.2636468134452008,0.3740282224081754,False,False,True,0,False,3.0,0.0
0.4223696523543468,0.677475279875333,True,False,False,0,False,2.0,0.0
0.7862666146611379,0.3921081340724624,False,True,True,0,True,2.0,1.0
0.6894791426446275,0.6499990553340981,False,False,True,0,True,1.0,1.0
0.3108182544189319,0.7054160676361612,False,False,True,0,True,2.0,1.0
0.6380435278721609,0.7826626580901809,True,False,False,0,True,2.0,0.0
0.1153866620073356,0.3266027622503069,False,False,True,1,True,2.0,1.0
0.4668640059537032,0.6156184098049717,False,True,True,0,True,2.0,1.0
0.6848276586890367,0.2205972431088792,False,True,True,0,False,2.0,0.0
0.6894791426446275,0.2190221871037847,False,False,True,1,True,2.0,1.0
0.7801436381572275,0.709687505776802,True,True,False,1,True,2.0,1.0
0.6246146584503397,0.6919240708580326,False,True,True,1,True,2.0,1.0
0.6817058776720116,0.4745099987996537,False,True,True,1,True,2.0,1.0
0.7267112092725122,0.7446238077132789,False,False,True,1,True,1.0,1.0
0.6986675550534175,0.6702861108954349,False,False,True,0,True,2.0,1.0
0.7838324335199619,0.4547507904976845,False,False,True,0,True,2.0,1.0
0.7449321846094795,0.6912244200541031,True,False,False,0,True,2.0,1.0
0.3185955240537633,0.6344194482115583,False,True,True,0,True,2.0,1.0
0.7366226976503176,0.3985061357827897,False,False,False,0,True,2.0,1.0
0.6512602186973006,0.6646073110432867,True,True,False,0,False,2.0,0.0
0.5478104658520093,0.5461908098514419,False,True,True,0,True,2.0,1.0
0.5902333386185574,0.6596173282498593,False,True,False,1,True,1.0,1.0
0.7091891096653581,0.3724219753353616,False,False,True,0,True,2.0,0.0
0.7136313997323308,0.7251650261907575,False,True,True,1,True,2.0,1.0
0.6496203111237195,0.7097010218002984,False,True,True,0,True,2.0,1.0
0.470456116119975,0.7316366828143147,False,True,True,1,True,2.0,1.0
0.5154953751603267,0.7817499477600075,False,False,False,1,False,2.0,0.0
0.11911906455945,0.6745729545773778,False,True,True,0,True,2.0,1.0
0.7252764347002191,0.6615931694576477,True,False,False,0,False,2.0,0.0
0.6178261467332483,0.66618962714012,False,True,True,0,True,1.0,1.0
0.4436153084085652,0.6655912190051221,False,True,True,0,True,2.0,1.0
0.4722533429586386,0.6322409237361782,False,False,True,0,False,1.0,0.0
0.5370699579791587,0.5073707248137578,False,False,False,1,True,2.0,1.0
0.2009260877159709,0.5100869371594935,False,True,True,1,True,3.0,1.0
0.5262949398096192,0.3045894818984183,False,False,True,1,True,2.0,1.0
0.4578995512067301,0.6432586037348613,False,True,True,1,True,2.0,1.0
0.633031641417419,0.7097055270588258,False,False,True,0,True,2.0,1.0
0.1293142889822697,0.3191639245349149,False,True,True,0,True,2.0,1.0
0.0659932073845022,0.2868989661757141,False,True,True,0,True,2.0,1.0
0.4400578303966329,0.5842182250357898,False,True,True,1,True,2.0,1.0
0.8327850252992314,0.7054660511056587,False,True,True,0,True,2.0,1.0
0.7490217048463391,0.7144443826055835,True,False,False,0,True,1.0,0.0
0.7136313997323308,0.7034765511465052,False,False,True,1,True,2.0,0.0
0.4956658291397297,0.7569336166223561,False,True,False,0,True,2.0,1.0
0.7726311345553628,0.5269766590625183,False,False,True,0,True,2.0,1.0
0.25533177083329,0.2264072765463324,False,True,True,0,True,2.0,1.0
0.722392890081304,0.7331881053162587,False,False,True,0,True,2.0,1.0
0.8658959152750668,0.431707041581098,False,False,True,0,True,2.0,1.0
0.5620604831738043,0.6701266091185181,False,False,True,0,True,2.0,1.0
0.191821602413606,0.4121197098456806,False,True,False,1,True,2.0,1.0
0.2985949897873972,0.6104361230963122,False,False,True,1,False,1.0,0.0
0.4561097392782771,0.6694204649773637,False,True,True,1,True,2.0,0.0
0.7490217048463391,0.406167327602344,False,True,True,0,True,3.0,1.0
0.4561097392782771,0.5814481518240048,False,True,True,1,True,2.0,1.0
0.4812493411434029,0.5047142078389677,False,False,True,0,True,2.0,1.0
0.5280927512030451,0.4073229297231958,False,False,True,1,True,3.0,0.0
0.5919766183185521,0.4470141473058767,True,False,False,1,True,2.0,0.0
0.083364197740675,0.1790485216366967,False,False,True,0,True,2.0,0.0
0.4812493411434029,0.5634134965252379,False,False,True,1,True,2.0,1.0
0.7091891096653581,0.6600590677461181,False,False,True,0,True,1.0,1.0
0.2608559142068693,0.6857748676410291,True,True,False,0,True,2.0,1.0
0.2032521136204725,0.5138787653592234,False,True,True,0,True,3.0,1.0
0.4276573700350293,0.5298429544257054,False,False,True,0,False,2.0,0.0
0.5226973172821112,0.1911671970451034,True,True,False,0,True,3.0,0.0
0.2851799046358216,0.6493371078244753,False,False,False,0,True,2.0,1.0
0.0950703958413326,0.7207281958538817,False,True,True,0,True,2.0,1.0
0.1575949986663102,0.5671696756297933,False,False,True,0,True,2.0,1.0
0.7776594425716818,0.7428065547753928,True,False,False,1,True,1.0,0.0
0.4294236843421945,0.3311977430742765,False,True,True,1,True,1.0,0.0
0.1895952597360396,0.4370582366965489,False,True,True,0,True,2.0,1.0
0.0806495443214359,0.3865192980038833,False,False,True,0,True,2.0,1.0
0.326475210066026,0.6595142157319782,False,False,True,0,True,2.0,1.0
0.6380435278721609,0.1273711210128663,False,True,True,1,True,2.0,0.0
0.4365064990977374,0.5608676012164996,False,True,True,0,True,2.0,0.0
0.2188590822283744,0.3005931851806075,False,True,True,0,True,3.0,1.0
0.0616842560883986,0.2710150563020767,False,True,True,0,True,2.0,1.0
0.4400578303966329,0.5951331381610749,False,False,True,0,True,3.0,1.0
0.4066174366275036,0.6202081490724913,False,True,True,0,True,2.0,1.0
0.4668640059537032,0.4290480434880569,False,True,True,0,True,3.0,1.0
0.2822484337007223,0.6794692862179239,True,True,False,0,True,3.0,1.0
0.6545292802242897,0.7115132884812697,False,False,False,1,True,1.0,1.0
0.5849900404894085,0.1707874806755115,False,False,True,0,True,2.0,0.0
0.4578995512067301,0.4499240879606843,False,True,True,0,True,3.0,1.0
0.1359510441732951,0.3794915426975685,False,True,True,0,True,3.0,1.0
0.3791004853998145,0.5998399677486469,True,False,False,0,True,2.0,1.0
0.2263473957097693,0.6848458231467246,True,False,False,0,True,1.0,0.0
0.5172965813614878,0.5215499611050477,False,True,True,0,True,3.0,1.0
0.5316861425197883,0.7817051726829005,True,False,False,1,True,2.0,1.0
0.5709165417729987,0.6546707931555081,True,True,False,1,False,2.0,0.0
0.5370699579791587,0.7500493331485844,True,False,False,0,True,1.0,0.0
0.1021187878635838,0.3594692734927738,False,False,True,0,True,2.0,1.0
0.5460231970049609,0.5825972229913853,True,True,False,1,True,3.0,1.0
0.3706496323299817,0.2318531442767688,False,True,True,0,True,2.0,1.0
0.1021187878635838,0.3874842055594698,True,True,False,0,True,2.0,1.0
0.6212263380626669,0.4989631748575836,False,False,True,0,True,2.0,1.0
0.6722428897082422,0.5731986724584898,True,False,False,0,True,2.0,1.0
0.5762088360175724,0.7635893538658192,True,True,False,1,True,1.0,0.0
0.8182475079127519,0.7919839552017571,False,True,True,1,True,2.0,1.0
0.5064842396679806,0.4329789718186031,False,True,True,0,True,2.0,1.0
0.3296550543128238,0.5193122802396825,False,True,True,0,True,3.0,1.0
0.1714683668967994,0.2560491288100203,True,False,False,0,True,3.0,1.0
0.3876253444214701,0.2433146636237752,True,False,False,0,True,3.0,0.0
0.3689687382528466,0.1386082522066802,False,False,True,0,True,2.0,0.0
0.656158373001177,0.2276583049169158,False,False,True,0,True,2.0,0.0
0.228883416700673,0.6215361794211647,False,False,True,1,True,2.0,0.0
0.5531646987710016,0.5532165971269888,False,True,True,1,True,3.0,1.0
0.4722533429586386,0.426724769706628,False,True,True,1,True,3.0,1.0
0.8193176922872417,0.7250691348615539,False,False,True,0,True,1.0,0.0
0.5424451438613613,0.4654515748435529,False,False,True,0,True,2.0,1.0
0.4365064990977374,0.5150586254467808,False,True,True,1,True,3.0,1.0
0.5172965813614878,0.6397886754991788,True,False,False,0,True,1.0,1.0
0.7047064232963289,0.5709610045106782,False,False,True,0,True,2.0,1.0
0.1237353221130787,0.7995251085147135,False,False,True,0,True,1.0,1.0
0.5154953751603267,0.2785359823939209,False,True,True,0,True,2.0,1.0
0.6430255641096323,0.5746852307878202,True,False,False,1,True,2.0,0.0
0.6195277080511546,0.3382143956230168,False,True,True,0,True,2.0,1.0
0.6023863442690867,0.658688772354235,False,False,True,1,True,2.0,0.0
0.2910973802776635,0.6341810416708935,False,True,True,0,False,2.0,0.0
0.2032521136204725,0.6730253087132598,False,False,True,1,True,2.0,1.0
0.6446794549585961,0.7558012824282574,False,True,False,1,True,1.0,0.0
0.248535557339522,0.2879963081272941,False,False,True,0,True,3.0,1.0
0.7675231046555077,0.6119950467458736,False,False,True,0,True,2.0,0.0
0.4812493411434029,0.5949329008332279,True,False,False,1,True,2.0,1.0
0.4974688893052743,0.7142391192650477,False,False,True,0,True,2.0,1.0
0.2151824041847538,0.6255246485782825,False,True,True,0,True,2.0,1.0
0.0005272652387098,0.6927624895664475,False,True,True,1,True,2.0,1.0
0.7934490301648944,0.665781015977692,False,True,True,0,False,2.0,0.0
0.2807895743848605,0.6429976197051943,True,True,False,0,True,2.0,1.0
0.0729831556556651,0.7386489478554435,False,False,False,1,True,1.0,1.0
0.6754132910917112,0.348567991919953,False,True,True,0,True,2.0,0.0
0.7016957740576931,0.6481960168276352,True,True,False,1,True,2.0,1.0
0.7032033049040319,0.7229893168153478,False,False,False,0,False,2.0,0.0
0.2392262794694045,0.4916765705297185,False,True,False,1,True,2.0,1.0
0.5726825047161584,0.6598333245039608,False,False,True,1,True,2.0,1.0
0.7838324335199619,0.6580346131941214,False,True,True,1,True,2.0,1.0
0.2650494299443805,0.7267051455739335,False,False,True,0,True,1.0,1.0
0.7503751495159068,0.6141011396227696,True,True,False,1,True,2.0,1.0
0.7366226976503176,0.7992656099021321,False,True,True,0,True,2.0,0.0
0.5370699579791587,0.3017806402316415,True,True,False,0,True,2.0,1.0
0.5388627065779676,0.6306735129402736,False,False,True,1,True,2.0,1.0
0.2735646775174348,0.6021053473256154,False,False,False,1,True,2.0,1.0
0.8016009030071296,0.7197853055199916,False,False,True,1,False,2.0,0.0
0.6144143775673561,0.1865412334479372,False,True,True,0,True,2.0,1.0
0.2940831009471255,0.0300768485613696,True,True,False,1,True,2.0,1.0
0.7649392739475195,0.4433683508097339,False,True,True,0,True,3.0,1.0
0.6610235391308081,0.3246100058501539,False,True,True,0,True,2.0,1.0
0.6397075677637197,0.7309276505569716,False,False,True,0,True,3.0,1.0
0.1777040724853336,0.6393249035080867,True,True,False,0,True,2.0,1.0
0.7352209993926424,0.4828698728194304,True,False,False,0,True,2.0,1.0
0.4118485559242397,0.0595924312893562,False,True,True,0,True,2.0,1.0
0.6109913280868294,0.3908682955241185,False,True,True,0,True,3.0,1.0
0.5082869913916046,0.6834944240565765,False,False,True,1,True,2.0,1.0
0.5797274227921155,0.7315937448558079,False,True,True,1,True,2.0,1.0
0.7267112092725122,0.5232794824808701,False,False,True,1,True,1.0,0.0
0.5585066276769286,0.4952840924852094,False,True,True,0,True,2.0,1.0
0.5567274263630174,0.3453523888265323,False,False,False,0,True,2.0,1.0
0.4992720153045617,0.7392774567431927,True,False,False,0,True,1.0,1.0
0.1034490521267516,0.0225425928281297,False,True,True,1,True,2.0,0.0
0.4614823912998385,0.1516054240733612,False,False,True,1,True,3.0,1.0
0.8327850252992314,0.6579509554612619,False,True,True,0,True,2.0,1.0
0.6817058776720116,0.5116060177707921,False,False,True,0,True,2.0,0.0
0.4101025731788671,0.4930375086209449,False,False,False,1,True,1.0,1.0
0.4794489811780563,0.50060870864451,False,True,True,0,True,2.0,1.0
0.2793353208976285,0.4574034663646168,False,True,True,1,True,2.0,1.0
0.6446794549585961,0.5933087641503146,False,True,True,1,True,2.0,1.0
0.4848514754962666,0.1535762579718173,False,True,True,1,False,2.0,0.0
0.1841161559307151,0.3901604474109754,True,True,False,0,True,3.0,1.0
0.22009464485041,0.7115491958446045,False,False,True,1,True,1.0,0.0
0.5316861425197883,0.0208524318869822,False,False,True,0,False,2.0,0.0
0.4578995512067301,0.4858573312114504,False,False,True,1,True,2.0,1.0
0.7517237147741489,0.6718355791150497,False,True,True,0,True,2.0,1.0
0.7862666146611379,0.5620629108419171,False,False,True,0,False,2.0,1.0
0.3425288720742255,0.6217419130807486,False,False,True,0,True,3.0,0.0
0.5814837058057234,0.6008735586661283,False,False,True,1,True,2.0,1.0
0.3296550543128238,0.5823685437880264,False,False,True,0,True,3.0,0.0
0.6801388218428291,0.5296958714907356,False,False,True,1,True,2.0,0.0
0.3825018041447388,0.1525444096003198,False,True,True,0,False,2.0,0.0
0.7981372313187245,0.6484353382241267,False,False,False,1,True,2.0,1.0
0.6738300778602003,0.5077041296487351,False,False,True,1,True,2.0,1.0
0.1575949986663102,0.5753532091006883,True,False,False,0,False,1.0,0.0
0.1556893746835917,0.2379088018533567,False,True,True,0,False,2.0,0.0
0.4258928980051529,0.5072231500711329,False,True,True,1,True,2.0,1.0
0.6496203111237195,0.5034131733666138,False,False,True,0,True,2.0,1.0
0.5797274227921155,0.5931715677473456,False,True,True,1,True,2.0,0.0
0.0839170036575357,0.5946641116165083,True,True,False,1,True,2.0,1.0
0.7380196196295241,0.5890860598207708,True,False,False,0,False,2.0,0.0
0.4632753280912678,0.7688148352534435,True,True,False,1,True,1.0,0.0
0.2009260877159709,0.5803834081647697,False,True,True,1,True,2.0,1.0
0.6313545365850379,0.6780818020316769,False,True,True,0,True,2.0,1.0
0.7700870700124128,0.3196440467667059,False,True,True,1,True,2.0,1.0
0.4848514754962666,0.6610103147858949,False,True,True,0,True,2.0,1.0
0.4436153084085652,0.6963115427801425,True,True,False,1,True,2.0,1.0
0.6754132910917112,0.6931579678087937,True,False,False,0,True,1.0,1.0
0.5478104658520093,0.7775045989882384,True,False,False,0,True,2.0,0.0
0.3825018041447388,0.598742444763348,True,False,False,0,True,2.0,1.0
0.3689687382528466,0.3905247234296069,False,True,True,0,True,2.0,1.0
0.445396241560834,0.3266749075284935,True,False,False,0,True,2.0,0.0
0.2707073872651806,0.2527681358180254,False,False,True,0,True,2.0,1.0
0.22009464485041,0.2445891662395461,False,True,True,0,True,2.0,1.0
0.2692857999073816,0.673592898034212,False,False,True,0,True,1.0,1.0
0.1704461230452281,0.6122027309034976,False,True,True,0,True,2.0,1.0
0.6769925032909132,0.2858978721410488,False,True,True,1,True,1.0,1.0
0.4650692149562261,0.4392438306759901,False,True,True,1,True,2.0,1.0
0.4866531565147181,0.5669388269960463,True,True,False,1,True,2.0,1.0
0.0956927242302637,0.33683552080635,False,True,True,0,True,2.0,1.0
0.3506958432829587,0.7436745545525272,True,True,False,1,True,3.0,0.0
0.3556387169923543,0.4938246055441985,False,False,True,0,True,2.0,1.0
0.7252764347002191,0.629480840403402,False,True,True,1,True,2.0,1.0
0.1110424022694314,0.7768077683988674,True,False,False,0,True,2.0,1.0
0.2263473957097693,0.3905819779152618,False,False,True,1,True,3.0,1.0
0.7490217048463391,0.6222252146124853,False,False,True,0,True,3.0,1.0
0.6212263380626669,0.6068994559847996,False,False,True,0,True,3.0,1.0
0.4614823912998385,0.5422094880621511,False,True,True,0,True,2.0,1.0
0.4418358231994413,0.4461062006714709,False,False,True,0,True,2.0,1.0
0.7490217048463391,0.6229394387017585,False,False,True,0,True,3.0,1.0
0.2164029605152194,0.3642765172896865,False,False,False,0,True,2.0,1.0
0.7826078370261895,0.4246718435187729,False,True,True,0,True,3.0,1.0
0.7394117535524816,0.4794197219703114,False,False,True,0,True,2.0,1.0
0.2353105173615833,0.0681080992783211,False,False,True,0,True,3.0,1.0
0.5064842396679806,0.6541168829046626,False,False,True,1,True,2.0,1.0
0.1110424022694314,0.5659990279431356,False,False,True,1,True,2.0,1.0
0.4992720153045617,0.6792644616856902,True,True,False,0,True,2.0,1.0
0.8245949709919925,0.3889176301588485,False,True,True,1,True,2.0,1.0
0.7121551551910698,0.5592889283562482,False,True,True,0,True,2.0,0.0
0.7713615919194317,0.5729739687880481,False,True,True,1,True,2.0,1.0
0.7252764347002191,0.5292055579329057,False,True,True,1,True,2.0,1.0
0.4418358231994413,0.6946071693662951,False,True,True,0,True,1.0,1.0
0.7281412993111438,0.665138409948743,False,False,True,0,True,2.0,0.0
0.3606125659189888,0.2960113966115533,True,True,False,1,True,2.0,1.0
0.6161216908872079,0.7794053476304097,True,True,False,1,True,1.0,0.0
0.2079641743053816,0.4102984058261148,True,False,False,0,True,2.0,1.0
0.2276129150623945,0.6438404923326116,False,False,True,1,False,1.0,0.0
0.6940926425266661,0.4505248994106231,False,True,True,1,True,3.0,1.0
0.5352762504724826,0.7002322646955331,True,False,False,0,True,2.0,1.0
0.3280631605201915,0.3374610505816116,True,False,False,0,True,2.0,1.0
0.5919766183185521,0.3142048187675215,False,True,True,0,True,2.0,1.0
0.3944954053123993,0.2271588449253689,False,False,True,0,False,3.0,0.0
0.4776491548517548,0.6372043908550657,False,True,True,0,True,3.0,1.0
0.3392876999089139,0.6094684533943872,False,False,True,0,True,3.0,1.0
0.3139166772114369,0.6394055782078313,False,True,True,0,True,2.0,1.0
0.622922000268356,0.7110058132282977,False,True,False,1,True,2.0,1.0
0.511891801533151,0.2702769198634136,False,False,True,1,True,2.0,0.0
0.5280927512030451,0.5377607648424984,False,True,True,0,True,3.0,1.0
0.633031641417419,0.2622583692422573,False,False,True,0,True,2.0,1.0
0.8692108009084483,0.6428670958493178,False,False,True,0,True,2.0,0.0
0.2822484337007223,0.3240637047473338,False,True,True,1,True,3.0,1.0
0.0005272652387098,0.4595045444560085,False,False,True,0,True,2.0,1.0
0.1595195404777181,0.6892935165847232,False,False,True,0,True,2.0,1.0
0.7886807751817684,0.6937483297811796,True,True,False,0,False,2.0,0.0
0.7992967832109371,0.1963939767488579,False,True,True,0,True,3.0,1.0
0.5190973382084597,0.5767951002768221,False,True,True,0,True,2.0,0.0
0.4223696523543468,0.4305914894194511,False,True,True,1,False,2.0,0.0
0.6940926425266661,0.1371344933894589,False,True,True,1,True,2.0,1.0
0.5779691187553125,0.700897414963151,False,True,True,0,True,2.0,1.0
0.5334816299804352,0.0244105642944566,False,False,True,0,True,3.0,0.0
0.4596904504249018,0.6851808273765531,False,True,True,0,True,2.0,1.0
0.6971469077844458,0.6899067006246438,False,True,True,0,True,1.0,1.0
0.6738300778602003,0.5642793149067079,False,True,True,1,True,3.0,1.0
0.7352209993926424,0.5119447772907838,False,True,True,0,True,2.0,1.0
0.7076993447402619,0.6632753000297009,False,True,True,1,True,3.0,1.0
0.4561097392782771,0.6817272715743874,False,False,True,0,True,2.0,1.0
0.7597121819739279,0.5941369093158912,True,True,False,1,True,2.0,1.0
0.3910549766342248,0.1621921059592286,False,True,True,1,True,2.0,1.0
0.3944954053123993,0.4896381332516543,False,True,True,0,True,2.0,1.0
0.6397075677637197,0.3826221466491429,False,True,True,1,True,2.0,0.0
0.2793353208976285,0.0074121586305254,False,False,True,0,True,3.0,1.0
0.5424451438613613,0.5712877372470216,False,True,True,0,True,1.0,1.0
0.3876253444214701,0.6497253875303335,False,True,True,0,True,2.0,1.0
0.3656165070113335,0.5909110294437568,False,False,True,0,True,3.0,0.0
0.8004513396487078,0.6551897030469903,False,False,True,0,True,2.0,1.0
0.4365064990977374,0.5988685266696441,False,False,True,1,True,2.0,0.0
0.6263042766749393,0.7168739942172383,True,False,False,0,True,1.0,1.0
0.746300213050371,0.1596792335026377,False,False,True,1,True,2.0,0.0
0.6817058776720116,0.6014293330167585,True,False,False,0,True,1.0,1.0
0.7490217048463391,0.7425599937559278,False,True,True,1,True,2.0,1.0
0.6092756673894402,0.774001086217618,False,False,True,0,True,1.0,0.0
0.5172965813614878,0.3851098552476037,False,True,True,1,True,2.0,1.0
0.2866524828090694,0.6467185597630679,False,True,True,0,True,2.0,1.0
0.7776594425716818,0.6171541009569064,False,True,True,0,True,3.0,1.0
0.1556893746835917,0.1080468841549966,False,False,True,0,True,3.0,0.0
0.3457848024695955,0.375580836706701,False,False,True,0,True,3.0,1.0
0.4561097392782771,0.2935021659342541,False,True,True,0,True,3.0,1.0
0.6127042441012546,0.6077651417605151,True,True,False,1,False,2.0,0.0
0.1153866620073356,0.6128722342678116,True,False,False,0,True,1.0,1.0
0.6894791426446275,0.2556494445471647,False,False,True,0,True,3.0,0.0
0.7713615919194317,0.6420784824889435,False,False,True,0,True,2.0,1.0
0.4974688893052743,0.5881911905241073,False,True,True,1,True,2.0,1.0
0.5316861425197883,0.6994145800430549,True,False,False,0,True,2.0,1.0
0.8633633824101478,0.5604312980796906,False,False,True,1,True,2.0,1.0
0.5762088360175724,0.5559984582439936,False,True,True,1,True,2.0,1.0
0.3328505641648731,0.0010635355032212,False,True,False,0,True,2.0,0.0
0.5136937663039473,0.6625472075279341,True,True,False,0,True,2.0,1.0
0.2366108235287817,0.6762125654413181,False,True,True,1,True,2.0,1.0
0.746300213050371,0.47713887606118,False,False,True,1,True,2.0,0.0
0.6528965519806539,0.63538254700238,False,False,True,0,True,1.0,1.0
0.7713615919194317,0.0395490803070333,False,True,True,1,True,2.0,1.0
0.363945238612397,0.6729290568468027,False,False,True,0,False,3.0,0.0
0.6413682574954046,0.0658937762583547,False,True,True,0,False,2.0,0.0
0.4596904504249018,0.2682761195843424,False,True,False,0,False,2.0,0.0
0.4830501881366946,0.1495969797478732,False,True,True,0,True,2.0,1.0
0.6925590674998008,0.3366596933843705,False,False,True,1,True,3.0,1.0
0.6674577419214722,0.6247047148460703,False,True,True,1,True,2.0,0.0
0.4489622731076524,0.5092617451566023,True,True,False,0,True,2.0,1.0
0.5298898341969072,0.1725880482745106,False,False,True,0,True,2.0,1.0
0.7267112092725122,0.1837240079273295,False,True,True,0,True,2.0,1.0
0.7557400501752248,0.2529003273335212,False,True,True,1,True,2.0,1.0
0.3108182544189319,0.4575662874378743,False,True,True,0,True,2.0,1.0
0.4632753280912678,0.5426436907224289,False,True,True,0,True,2.0,1.0
0.7001838506835805,0.4862724925267586,False,True,True,0,True,2.0,1.0
0.3425288720742255,0.6678603802073538,False,True,True,0,True,1.0,1.0
0.633031641417419,0.7812346346891688,False,True,True,0,False,2.0,0.0
0.3185955240537633,0.5993937269404214,False,False,True,0,False,2.0,0.0
0.6296742509538716,0.3643879342309239,False,True,False,0,True,2.0,1.0
0.6956219298394389,0.5211079483866684,False,False,True,0,True,3.0,0.0
0.4206109640437848,0.393834760331486,True,True,False,0,True,3.0,0.0
0.5334816299804352,0.6108156703799038,False,False,True,0,True,3.0,0.0
0.4118485559242397,0.4806368940113376,True,False,False,1,True,3.0,0.0
0.6986675550534175,0.5714162708148769,False,False,True,0,True,2.0,0.0
0.2940831009471255,0.3695439500978631,False,False,True,0,False,3.0,0.0
